STATION_NUMBER,YEAR,MONTH,Day,Flow,Date
08HA001,2021,10,14,7.46999979019165,2021-10-14
08HA003,2021,10,14,2.75,2021-10-14
08HA001,2021,10,15,15.800000190734863,2021-10-15
08HA003,2021,10,15,3.390000104904175,2021-10-15
08HA003,2021,10,16,25.299999237060547,2021-10-16
08HA001,2021,10,16,155.0,2021-10-16
08HA001,2021,10,17,97.5999984741211,2021-10-17
08HA003,2021,10,17,30.399999618530277,2021-10-17
08HA003,2021,10,18,14.899999618530272,2021-10-18
08HA001,2021,10,18,39.0,2021-10-18
08HA001,2021,10,19,20.299999237060547,2021-10-19
08HA003,2021,10,19,9.0600004196167,2021-10-19
08HA001,2021,10,20,14.100000381469728,2021-10-20
08HA003,2021,10,20,6.960000038146973,2021-10-20
08HA003,2021,10,21,6.550000190734863,2021-10-21
08HA001,2021,10,21,12.800000190734863,2021-10-21
08HA003,2021,10,22,8.010000228881836,2021-10-22
08HA001,2021,10,22,17.700000762939453,2021-10-22
08HA001,2021,10,23,17.899999618530273,2021-10-23
08HA003,2021,10,23,7.590000152587891,2021-10-23
08HA001,2021,10,24,27.299999237060547,2021-10-24
08HA003,2021,10,24,7.670000076293945,2021-10-24
08HA001,2021,10,25,73.9000015258789,2021-10-25
08HA003,2021,10,25,17.299999237060547,2021-10-25
08HA001,2021,10,26,116.0,2021-10-26
08HA003,2021,10,26,37.29999923706055,2021-10-26
08HA003,2021,10,27,35.900001525878906,2021-10-27
08HA001,2021,10,27,83.4000015258789,2021-10-27
08HA001,2021,10,28,104.0,2021-10-28
08HA003,2021,10,28,55.09999847412109,2021-10-28
08HA001,2021,10,29,68.69999694824219,2021-10-29
08HA003,2021,10,29,39.70000076293945,2021-10-29
08HA001,2021,10,30,32.79999923706055,2021-10-30
08HA003,2021,10,30,20.600000381469727,2021-10-30
08HA003,2021,10,31,13.5,2021-10-31
08HA001,2021,10,31,19.399999618530277,2021-10-31
08HA001,2021,11,1,13.399999618530272,2021-11-01
08HA003,2021,11,1,10.199999809265137,2021-11-01
08HA001,2021,11,2,16.100000381469727,2021-11-02
08HA003,2021,11,2,10.100000381469728,2021-11-02
08HA001,2021,11,3,113.0,2021-11-03
08HA003,2021,11,3,34.400001525878906,2021-11-03
08HA003,2021,11,4,64.0,2021-11-04
08HA001,2021,11,4,164.0,2021-11-04
08HA001,2021,11,5,88.30000305175781,2021-11-05
08HA003,2021,11,5,41.900001525878906,2021-11-05
08HA001,2021,11,6,62.79999923706055,2021-11-06
08HA003,2021,11,6,28.200000762939453,2021-11-06
08HA001,2021,11,7,55.20000076293945,2021-11-07
08HA003,2021,11,7,28.0,2021-11-07
08HA003,2021,11,8,29.600000381469727,2021-11-08
08HA001,2021,11,8,53.900001525878906,2021-11-08
08HA003,2021,11,9,38.5,2021-11-09
08HA001,2021,11,9,73.0,2021-11-09
08HA003,2021,11,10,46.20000076293945,2021-11-10
08HA001,2021,11,10,65.0,2021-11-10
08HA001,2021,11,11,51.09999847412109,2021-11-11
08HA003,2021,11,11,33.70000076293945,2021-11-11
08HA001,2021,11,12,85.9000015258789,2021-11-12
08HA003,2021,11,12,38.79999923706055,2021-11-12
08HA001,2021,11,13,57.29999923706055,2021-11-13
08HA003,2021,11,13,30.399999618530277,2021-11-13
08HA001,2021,11,14,276.0,2021-11-14
08HA003,2021,11,14,110.0,2021-11-14
08HA001,2021,11,15,500.0,2021-11-15
08HA003,2021,11,15,279.0,2021-11-15
08HA001,2021,11,16,136.0,2021-11-16
08HA003,2021,11,16,80.0999984741211,2021-11-16
08HA003,2021,11,17,36.5,2021-11-17
08HA001,2021,11,17,68.80000305175781,2021-11-17
08HA003,2021,11,18,23.700000762939453,2021-11-18
08HA001,2021,11,18,49.0,2021-11-18
08HA003,2021,11,19,18.100000381469727,2021-11-19
08HA001,2021,11,19,38.09999847412109,2021-11-19
08HA001,2021,11,20,31.299999237060547,2021-11-20
08HA003,2021,11,20,14.0,2021-11-20
08HA001,2021,11,21,27.200000762939453,2021-11-21
08HA003,2021,11,21,11.5,2021-11-21
08HA003,2021,11,22,10.100000381469728,2021-11-22
08HA001,2021,11,22,25.299999237060547,2021-11-22
08HA003,2021,11,23,10.899999618530272,2021-11-23
08HA001,2021,11,23,27.799999237060547,2021-11-23
08HA001,2021,11,24,25.399999618530277,2021-11-24
08HA003,2021,11,24,9.699999809265137,2021-11-24
08HA003,2021,11,25,21.100000381469727,2021-11-25
08HA001,2021,11,25,54.29999923706055,2021-11-25
08HA001,2021,11,26,89.9000015258789,2021-11-26
08HA003,2021,11,26,36.20000076293945,2021-11-26
08HA003,2021,11,27,28.100000381469727,2021-11-27
08HA001,2021,11,27,84.80000305175781,2021-11-27
08HA003,2021,11,28,92.5999984741211,2021-11-28
08HA001,2021,11,28,181.0,2021-11-28
08HA003,2021,11,29,50.59999847412109,2021-11-29
08HA001,2021,11,29,96.5999984741211,2021-11-29
08HA003,2021,11,30,34.29999923706055,2021-11-30
08HA001,2021,11,30,76.30000305175781,2021-11-30
08HA003,2021,12,1,31.200000762939453,2021-12-01
08HA001,2021,12,1,80.4000015258789,2021-12-01
08HA003,2021,12,2,22.799999237060547,2021-12-02
08HA001,2021,12,2,57.70000076293945,2021-12-02
08HA001,2021,12,3,40.79999923706055,2021-12-03
08HA003,2021,12,3,16.700000762939453,2021-12-03
08HA003,2021,12,4,13.399999618530272,2021-12-04
08HA001,2021,12,4,33.0,2021-12-04
08HA003,2021,12,5,10.800000190734863,2021-12-05
08HA001,2021,12,5,27.600000381469727,2021-12-05
08HA003,2021,12,6,9.539999961853027,2021-12-06
08HA001,2021,12,6,25.0,2021-12-06
08HA003,2021,12,7,8.789999961853027,2021-12-07
08HA001,2021,12,7,22.899999618530277,2021-12-07
08HA003,2021,12,8,9.56999969482422,2021-12-08
08HA001,2021,12,8,25.799999237060547,2021-12-08
08HA001,2021,12,9,24.200000762939453,2021-12-09
08HA003,2021,12,9,8.90999984741211,2021-12-09
08HA001,2021,12,10,23.0,2021-12-10
08HA003,2021,12,10,8.960000038146973,2021-12-10
08HA001,2021,12,11,80.5999984741211,2021-12-11
08HA003,2021,12,11,68.30000305175781,2021-12-11
08HA001,2021,12,12,57.900001525878906,2021-12-12
08HA003,2021,12,12,41.29999923706055,2021-12-12
08HA001,2021,12,13,41.900001525878906,2021-12-13
08HA003,2021,12,13,25.299999237060547,2021-12-13
08HA003,2021,12,14,19.0,2021-12-14
08HA001,2021,12,14,34.400001525878906,2021-12-14
08HA001,2021,12,15,30.0,2021-12-15
08HA003,2021,12,15,14.899999618530272,2021-12-15
08HA003,2021,12,16,13.0,2021-12-16
08HA001,2021,12,16,27.0,2021-12-16
08HA001,2021,12,17,24.0,2021-12-17
08HA003,2021,12,17,10.800000190734863,2021-12-17
08HA003,2021,12,18,28.799999237060547,2021-12-18
08HA001,2021,12,18,34.70000076293945,2021-12-18
08HA001,2021,12,19,43.70000076293945,2021-12-19
08HA003,2021,12,19,35.400001525878906,2021-12-19
08HA003,2021,12,20,21.600000381469727,2021-12-20
08HA001,2021,12,20,33.400001525878906,2021-12-20
08HA003,2021,12,21,15.699999809265137,2021-12-21
08HA001,2021,12,21,28.0,2021-12-21
08HA001,2021,12,22,61.0,2021-12-22
08HA003,2021,12,22,37.09999847412109,2021-12-22
08HA003,2021,12,23,55.20000076293945,2021-12-23
08HA001,2021,12,23,94.9000015258789,2021-12-23
08HA001,2021,12,24,54.0,2021-12-24
08HA003,2021,12,24,28.799999237060547,2021-12-24
08HA001,2021,12,25,38.70000076293945,2021-12-25
08HA003,2021,12,25,19.399999618530277,2021-12-25
08HA003,2021,12,26,14.5,2021-12-26
08HA001,2021,12,26,31.299999237060547,2021-12-26
08HA003,2021,12,27,11.300000190734863,2021-12-27
08HA001,2021,12,27,26.299999237060547,2021-12-27
08HA001,2021,12,28,23.299999237060547,2021-12-28
08HA003,2021,12,28,9.4399995803833,2021-12-28
08HA003,2021,12,29,8.0600004196167,2021-12-29
08HA001,2021,12,29,21.100000381469727,2021-12-29
08HA003,2021,12,30,7.269999980926514,2021-12-30
08HA001,2021,12,30,19.600000381469727,2021-12-30
08HA001,2021,12,31,17.799999237060547,2021-12-31
08HA003,2021,12,31,6.340000152587891,2021-12-31
08HA003,2022,1,1,5.599999904632568,2022-01-01
08HA001,2022,1,1,16.5,2022-01-01
08HA003,2022,1,2,7.46999979019165,2022-01-02
08HA001,2022,1,2,22.5,2022-01-02
08HA001,2022,1,3,34.5,2022-01-03
08HA003,2022,1,3,14.100000381469728,2022-01-03
08HA001,2022,1,4,28.5,2022-01-04
08HA003,2022,1,4,12.5,2022-01-04
08HA001,2022,1,5,24.0,2022-01-05
08HA003,2022,1,5,9.640000343322754,2022-01-05
08HA003,2022,1,6,10.100000381469728,2022-01-06
08HA001,2022,1,6,22.799999237060547,2022-01-06
08HA001,2022,1,7,38.09999847412109,2022-01-07
08HA003,2022,1,7,28.5,2022-01-07
08HA001,2022,1,8,35.5,2022-01-08
08HA003,2022,1,8,21.700000762939453,2022-01-08
08HA003,2022,1,9,16.0,2022-01-09
08HA001,2022,1,9,29.399999618530277,2022-01-09
08HA001,2022,1,10,28.200000762939453,2022-01-10
08HA003,2022,1,10,13.5,2022-01-10
08HA001,2022,1,11,95.5999984741211,2022-01-11
08HA003,2022,1,11,35.599998474121094,2022-01-11
08HA001,2022,1,12,233.0,2022-01-12
08HA003,2022,1,12,99.4000015258789,2022-01-12
08HA001,2022,1,13,152.0,2022-01-13
08HA003,2022,1,13,72.0999984741211,2022-01-13
08HA001,2022,1,14,79.80000305175781,2022-01-14
08HA003,2022,1,14,41.400001525878906,2022-01-14
08HA003,2022,1,15,29.399999618530277,2022-01-15
08HA001,2022,1,15,59.79999923706055,2022-01-15
08HA001,2022,1,16,46.400001525878906,2022-01-16
08HA003,2022,1,16,22.600000381469727,2022-01-16
08HA001,2022,1,17,38.29999923706055,2022-01-17
08HA003,2022,1,17,18.299999237060547,2022-01-17
08HA001,2022,1,18,39.70000076293945,2022-01-18
08HA003,2022,1,18,17.200000762939453,2022-01-18
08HA001,2022,1,19,41.0,2022-01-19
08HA003,2022,1,19,16.799999237060547,2022-01-19
08HA001,2022,1,20,69.19999694824219,2022-01-20
08HA003,2022,1,20,28.700000762939453,2022-01-20
08HA001,2022,1,21,59.20000076293945,2022-01-21
08HA003,2022,1,21,27.299999237060547,2022-01-21
08HA003,2022,1,22,18.799999237060547,2022-01-22
08HA001,2022,1,22,42.0,2022-01-22
08HA003,2022,1,23,14.600000381469728,2022-01-23
08HA001,2022,1,23,35.0,2022-01-23
08HA001,2022,1,24,31.899999618530277,2022-01-24
08HA003,2022,1,24,12.100000381469728,2022-01-24
08HA003,2022,1,25,10.399999618530272,2022-01-25
08HA001,2022,1,25,30.100000381469727,2022-01-25
08HA001,2022,1,26,28.200000762939453,2022-01-26
08HA003,2022,1,26,9.079999923706056,2022-01-26
08HA001,2022,1,27,26.299999237060547,2022-01-27
08HA003,2022,1,27,8.010000228881836,2022-01-27
08HA001,2022,1,28,24.899999618530277,2022-01-28
08HA003,2022,1,28,7.190000057220459,2022-01-28
08HA003,2022,1,29,6.610000133514404,2022-01-29
08HA001,2022,1,29,23.799999237060547,2022-01-29
08HA001,2022,1,30,31.5,2022-01-30
08HA003,2022,1,30,7.849999904632568,2022-01-30
08HA003,2022,1,31,13.199999809265137,2022-01-31
08HA001,2022,1,31,47.0,2022-01-31
08HA003,2022,2,1,10.300000190734863,2022-02-01
08HA001,2022,2,1,34.70000076293945,2022-02-01
08HA003,2022,2,2,8.65999984741211,2022-02-02
08HA001,2022,2,2,29.600000381469727,2022-02-02
08HA003,2022,2,3,7.739999771118164,2022-02-03
08HA001,2022,2,3,26.899999618530277,2022-02-03
08HA001,2022,2,4,25.799999237060547,2022-02-04
08HA003,2022,2,4,7.289999961853027,2022-02-04
08HA001,2022,2,5,27.100000381469727,2022-02-05
08HA003,2022,2,5,7.989999771118164,2022-02-05
08HA003,2022,2,6,7.480000019073486,2022-02-06
08HA001,2022,2,6,25.899999618530277,2022-02-06
08HA001,2022,2,7,24.799999237060547,2022-02-07
08HA003,2022,2,7,6.96999979019165,2022-02-07
08HA001,2022,2,8,25.100000381469727,2022-02-08
08HA003,2022,2,8,6.960000038146973,2022-02-08
08HA001,2022,2,9,24.600000381469727,2022-02-09
08HA003,2022,2,9,6.739999771118164,2022-02-09
08HA001,2022,2,10,25.100000381469727,2022-02-10
08HA003,2022,2,10,6.670000076293945,2022-02-10
08HA001,2022,2,11,25.5,2022-02-11
08HA003,2022,2,11,6.53000020980835,2022-02-11
08HA001,2022,2,12,24.5,2022-02-12
08HA003,2022,2,12,6.099999904632568,2022-02-12
08HA003,2022,2,13,5.630000114440918,2022-02-13
08HA001,2022,2,13,23.600000381469727,2022-02-13
08HA001,2022,2,14,23.100000381469727,2022-02-14
08HA003,2022,2,14,5.28000020980835,2022-02-14
08HA001,2022,2,15,22.600000381469727,2022-02-15
08HA003,2022,2,15,4.980000019073486,2022-02-15
08HA001,2022,2,16,21.799999237060547,2022-02-16
08HA003,2022,2,16,4.679999828338623,2022-02-16
08HA003,2022,2,17,4.389999866485596,2022-02-17
08HA001,2022,2,17,21.0,2022-02-17
08HA001,2022,2,18,20.5,2022-02-18
08HA003,2022,2,18,4.159999847412109,2022-02-18
08HA003,2022,2,19,4.0,2022-02-19
08HA001,2022,2,19,20.0,2022-02-19
08HA001,2022,2,20,20.0,2022-02-20
08HA003,2022,2,20,3.940000057220459,2022-02-20
08HA003,2022,2,21,3.910000085830689,2022-02-21
08HA001,2022,2,21,19.600000381469727,2022-02-21
08HA001,2022,2,22,18.700000762939453,2022-02-22
08HA003,2022,2,22,3.640000104904175,2022-02-22
08HA003,2022,2,23,3.25,2022-02-23
08HA001,2022,2,23,17.600000381469727,2022-02-23
08HA001,2022,2,24,17.200000762939453,2022-02-24
08HA003,2022,2,24,3.200000047683716,2022-02-24
08HA003,2022,2,25,3.0199999809265137,2022-02-25
08HA001,2022,2,25,16.600000381469727,2022-02-25
08HA001,2022,2,26,16.399999618530273,2022-02-26
08HA003,2022,2,26,3.140000104904175,2022-02-26
08HA003,2022,2,27,10.399999618530272,2022-02-27
08HA001,2022,2,27,28.200000762939453,2022-02-27
08HA003,2022,2,28,47.900001525878906,2022-02-28
08HA001,2022,2,28,78.4000015258789,2022-02-28
08HA001,2022,3,1,69.69999694824219,2022-03-01
08HA003,2022,3,1,41.0,2022-03-01
08HA001,2022,3,2,78.9000015258789,2022-03-02
08HA003,2022,3,2,30.299999237060547,2022-03-02
08HA003,2022,3,3,22.5,2022-03-03
08HA001,2022,3,3,57.5,2022-03-03
08HA001,2022,3,4,40.5,2022-03-04
08HA003,2022,3,4,16.600000381469727,2022-03-04
08HA003,2022,3,5,12.800000190734863,2022-03-05
08HA001,2022,3,5,32.79999923706055,2022-03-05
08HA001,2022,3,6,28.399999618530277,2022-03-06
08HA003,2022,3,6,10.300000190734863,2022-03-06
08HA003,2022,3,7,8.770000457763672,2022-03-07
08HA001,2022,3,7,25.700000762939453,2022-03-07
08HA003,2022,3,8,7.760000228881836,2022-03-08
08HA001,2022,3,8,24.0,2022-03-08
08HA001,2022,3,9,22.799999237060547,2022-03-09
08HA003,2022,3,9,6.960000038146973,2022-03-09
08HA001,2022,3,10,21.299999237060547,2022-03-10
08HA003,2022,3,10,6.239999771118164,2022-03-10
08HA003,2022,3,11,5.849999904632568,2022-03-11
08HA001,2022,3,11,20.200000762939453,2022-03-11
08HA001,2022,3,12,19.5,2022-03-12
08HA003,2022,3,12,5.579999923706055,2022-03-12
08HA001,2022,3,13,19.700000762939453,2022-03-13
08HA003,2022,3,13,5.5,2022-03-13
08HA001,2022,3,14,23.600000381469727,2022-03-14
08HA003,2022,3,14,6.929999828338623,2022-03-14
08HA001,2022,3,15,44.400001525878906,2022-03-15
08HA003,2022,3,15,15.800000190734863,2022-03-15
08HA001,2022,3,16,39.400001525878906,2022-03-16
08HA003,2022,3,16,16.299999237060547,2022-03-16
08HA003,2022,3,17,14.0,2022-03-17
08HA001,2022,3,17,32.79999923706055,2022-03-17
08HA001,2022,3,18,30.799999237060547,2022-03-18
08HA003,2022,3,18,13.399999618530272,2022-03-18
08HA001,2022,3,19,30.399999618530277,2022-03-19
08HA003,2022,3,19,12.399999618530272,2022-03-19
08HA003,2022,3,20,11.100000381469728,2022-03-20
08HA001,2022,3,20,28.0,2022-03-20
08HA003,2022,3,21,13.699999809265137,2022-03-21
08HA001,2022,3,21,29.100000381469727,2022-03-21
08HA001,2022,3,22,33.900001525878906,2022-03-22
08HA003,2022,3,22,16.799999237060547,2022-03-22
08HA001,2022,3,23,41.09999847412109,2022-03-23
08HA003,2022,3,23,16.100000381469727,2022-03-23
08HA001,2022,3,24,36.09999847412109,2022-03-24
08HA003,2022,3,24,13.300000190734863,2022-03-24
08HA003,2022,3,25,11.0,2022-03-25
08HA001,2022,3,25,28.899999618530277,2022-03-25
08HA003,2022,3,26,10.100000381469728,2022-03-26
08HA001,2022,3,26,27.299999237060547,2022-03-26
08HA001,2022,3,27,28.200000762939453,2022-03-27
08HA003,2022,3,27,9.399999618530272,2022-03-27
08HA001,2022,3,28,30.0,2022-03-28
08HA003,2022,3,28,8.600000381469727,2022-03-28
08HA001,2022,3,29,28.5,2022-03-29
08HA003,2022,3,29,7.909999847412109,2022-03-29
08HA003,2022,3,30,7.139999866485596,2022-03-30
08HA001,2022,3,30,25.600000381469727,2022-03-30
08HA003,2022,3,31,6.5,2022-03-31
08HA001,2022,3,31,23.200000762939453,2022-03-31
08HA003,2022,4,1,6.0,2022-04-01
08HA001,2022,4,1,21.100000381469727,2022-04-01
08HA001,2022,4,2,19.600000381469727,2022-04-02
08HA003,2022,4,2,5.610000133514404,2022-04-02
08HA003,2022,4,3,6.880000114440918,2022-04-03
08HA001,2022,4,3,22.200000762939453,2022-04-03
08HA001,2022,4,4,71.0,2022-04-04
08HA003,2022,4,4,57.0,2022-04-04
08HA003,2022,4,5,45.59999847412109,2022-04-05
08HA001,2022,4,5,53.79999923706055,2022-04-05
08HA001,2022,4,6,36.0,2022-04-06
08HA003,2022,4,6,27.100000381469727,2022-04-06
08HA003,2022,4,7,18.600000381469727,2022-04-07
08HA001,2022,4,7,28.799999237060547,2022-04-07
08HA001,2022,4,8,28.0,2022-04-08
08HA003,2022,4,8,15.800000190734863,2022-04-08
08HA003,2022,4,9,13.800000190734863,2022-04-09
08HA001,2022,4,9,26.5,2022-04-09
08HA003,2022,4,10,12.699999809265137,2022-04-10
08HA001,2022,4,10,23.799999237060547,2022-04-10
08HA001,2022,4,11,22.0,2022-04-11
08HA003,2022,4,11,12.0,2022-04-11
08HA001,2022,4,12,20.399999618530277,2022-04-12
08HA003,2022,4,12,11.0,2022-04-12
08HA001,2022,4,13,19.100000381469727,2022-04-13
08HA003,2022,4,13,10.0,2022-04-13
08HA001,2022,4,14,17.899999618530273,2022-04-14
08HA003,2022,4,14,9.210000038146973,2022-04-14
08HA003,2022,4,15,8.479999542236328,2022-04-15
08HA001,2022,4,15,17.0,2022-04-15
08HA003,2022,4,16,7.909999847412109,2022-04-16
08HA001,2022,4,16,16.100000381469727,2022-04-16
08HA001,2022,4,17,15.199999809265137,2022-04-17
08HA003,2022,4,17,7.289999961853027,2022-04-17
08HA003,2022,4,18,9.649999618530272,2022-04-18
08HA001,2022,4,18,22.700000762939453,2022-04-18
08HA001,2022,4,19,32.599998474121094,2022-04-19
08HA003,2022,4,19,19.200000762939453,2022-04-19
08HA003,2022,4,20,15.899999618530272,2022-04-20
08HA001,2022,4,20,25.299999237060547,2022-04-20
08HA003,2022,4,21,16.0,2022-04-21
08HA001,2022,4,21,28.200000762939453,2022-04-21
08HA001,2022,4,22,26.100000381469727,2022-04-22
08HA003,2022,4,22,14.0,2022-04-22
08HA003,2022,4,23,12.0,2022-04-23
08HA001,2022,4,23,23.200000762939453,2022-04-23
08HA001,2022,4,24,21.5,2022-04-24
08HA003,2022,4,24,10.399999618530272,2022-04-24
08HA003,2022,4,25,10.899999618530272,2022-04-25
08HA001,2022,4,25,23.600000381469727,2022-04-25
08HA001,2022,4,26,22.899999618530277,2022-04-26
08HA003,2022,4,26,10.300000190734863,2022-04-26
08HA003,2022,4,27,9.020000457763672,2022-04-27
08HA001,2022,4,27,20.0,2022-04-27
08HA003,2022,4,28,8.229999542236328,2022-04-28
08HA001,2022,4,28,18.100000381469727,2022-04-28
08HA003,2022,4,29,7.460000038146973,2022-04-29
08HA001,2022,4,29,16.700000762939453,2022-04-29
08HA001,2022,4,30,26.200000762939453,2022-04-30
08HA003,2022,4,30,9.670000076293944,2022-04-30
08HA001,2022,5,1,27.0,2022-05-01
08HA003,2022,5,1,10.699999809265137,2022-05-01
08HA001,2022,5,2,23.799999237060547,2022-05-02
08HA003,2022,5,2,9.229999542236328,2022-05-02
08HA003,2022,5,3,8.199999809265137,2022-05-03
08HA001,2022,5,3,23.100000381469727,2022-05-03
08HA003,2022,5,4,7.420000076293945,2022-05-04
08HA001,2022,5,4,20.700000762939453,2022-05-04
08HA001,2022,5,5,21.600000381469727,2022-05-05
08HA003,2022,5,5,7.429999828338623,2022-05-05
08HA001,2022,5,6,27.299999237060547,2022-05-06
08HA003,2022,5,6,8.5600004196167,2022-05-06
08HA003,2022,5,7,7.460000038146973,2022-05-07
08HA001,2022,5,7,21.600000381469727,2022-05-07
08HA001,2022,5,8,18.700000762939453,2022-05-08
08HA003,2022,5,8,6.670000076293945,2022-05-08
08HA003,2022,5,9,6.230000019073486,2022-05-09
08HA001,2022,5,9,16.799999237060547,2022-05-09
08HA003,2022,5,10,5.760000228881836,2022-05-10
08HA001,2022,5,10,15.300000190734863,2022-05-10
08HA001,2022,5,11,14.300000190734863,2022-05-11
08HA003,2022,5,11,5.260000228881836,2022-05-11
08HA003,2022,5,12,5.480000019073486,2022-05-12
08HA001,2022,5,12,16.100000381469727,2022-05-12
08HA003,2022,5,13,6.099999904632568,2022-05-13
08HA001,2022,5,13,18.799999237060547,2022-05-13
08HA003,2022,5,14,5.659999847412109,2022-05-14
08HA001,2022,5,14,17.600000381469727,2022-05-14
08HA001,2022,5,15,25.0,2022-05-15
08HA003,2022,5,15,6.170000076293945,2022-05-15
08HA001,2022,5,16,42.09999847412109,2022-05-16
08HA003,2022,5,16,8.890000343322754,2022-05-16
08HA003,2022,5,17,7.929999828338623,2022-05-17
08HA001,2022,5,17,27.600000381469727,2022-05-17
08HA003,2022,5,18,9.039999961853027,2022-05-18
08HA001,2022,5,18,27.600000381469727,2022-05-18
08HA001,2022,5,19,29.600000381469727,2022-05-19
08HA003,2022,5,19,12.600000381469728,2022-05-19
08HA003,2022,5,20,9.81999969482422,2022-05-20
08HA001,2022,5,20,22.100000381469727,2022-05-20
08HA001,2022,5,21,19.100000381469727,2022-05-21
08HA003,2022,5,21,7.949999809265137,2022-05-21
08HA003,2022,5,22,6.75,2022-05-22
08HA001,2022,5,22,17.799999237060547,2022-05-22
08HA001,2022,5,23,17.0,2022-05-23
08HA003,2022,5,23,5.920000076293945,2022-05-23
08HA001,2022,5,24,16.600000381469727,2022-05-24
08HA003,2022,5,24,5.340000152587891,2022-05-24
08HA003,2022,5,25,4.960000038146973,2022-05-25
08HA001,2022,5,25,15.800000190734863,2022-05-25
08HA001,2022,5,26,15.899999618530272,2022-05-26
08HA003,2022,5,26,4.590000152587891,2022-05-26
08HA003,2022,5,27,5.300000190734863,2022-05-27
08HA001,2022,5,27,17.5,2022-05-27
08HA001,2022,5,28,16.200000762939453,2022-05-28
08HA003,2022,5,28,4.849999904632568,2022-05-28
08HA001,2022,5,29,13.5,2022-05-29
08HA003,2022,5,29,4.320000171661377,2022-05-29
08HA001,2022,5,30,12.5,2022-05-30
08HA003,2022,5,30,3.920000076293945,2022-05-30
08HA001,2022,5,31,12.399999618530272,2022-05-31
08HA003,2022,5,31,3.670000076293945,2022-05-31
08HA003,2022,6,1,3.4100000858306885,2022-06-01
08HA001,2022,6,1,12.699999809265137,2022-06-01
08HA001,2022,6,2,13.300000190734863,2022-06-02
08HA003,2022,6,2,3.200000047683716,2022-06-02
08HA003,2022,6,3,3.4200000762939453,2022-06-03
08HA001,2022,6,3,15.699999809265137,2022-06-03
08HA003,2022,6,4,3.740000009536743,2022-06-04
08HA001,2022,6,4,16.600000381469727,2022-06-04
08HA001,2022,6,5,20.799999237060547,2022-06-05
08HA003,2022,6,5,4.059999942779541,2022-06-05
08HA003,2022,6,6,3.829999923706055,2022-06-06
