tag_id_long,species,predicted_label,confidence
989.001040916756,stl,coho,0.7262718677520752
989.001038856969,ck,chinook,0.5599251985549927
989.001038856907,ck,chinook,0.6045040488243103
989.001038734565,ck,chinook,0.5749095678329468
989.001040930122,co,coho,0.4240286648273468
989.001038859091,co,coho,0.40543851256370544
989.001038734267,co,coho,0.5134028792381287
989.001038893629,ck,chinook,0.6017951369285583
989.001038893886,ck,chinook,0.5224840641021729
989.001045156738,ck,chinook,0.6573938131332397
989.001042044030,co,chinook,0.420687198638916
989.001038738264,ck,chinook,0.5153358578681946
989.001044932026,co,chinook,0.4583241641521454
989.001038870829,co,coho,0.4038749635219574
989.001040913980,co,coho,0.3983951508998871
989.001040913980,co,coho,0.3983951508998871
989.001038746331,co,chinook,0.48680707812309265
989.001041918593,ck,chinook,0.618661642074585
989.001038870876,co,coho,0.41817986965179443
989.001038884853,rbt,chinook,0.5245876908302307
989.001038743790,co,chinook,0.485967755317688
989.001041917829,ck,chinook,0.7133197784423828
989.001039718227,ck,chinook,0.6229622960090637
989.001040914297,co,coho,0.42756277322769165
989.001042047390,ck,chinook,0.7529251575469971
989.001040914297,co,coho,0.42756277322769165
989.001038855861,co,chinook,0.43633347749710083
989.001042044037,co,chinook,0.5074429512023926
989.001038748147,rbt,chinook,0.6081010699272156
989.001039720557,ck,chinook,0.5331835746765137
989.001042511447,co,chinook,0.5919862389564514
989.001038736443,ck,chinook,0.5267200469970703
989.001038735671,co,chinook,0.4360951781272888
989.001038856561,co,chinook,0.5067632794380188
989.001038735091,ck,chinook,0.493696004152298
989.001039719186,co,coho,0.4188736379146576
989.001041918646,ck,chinook,0.7042039632797241
989.001038857129,co,coho,0.4388465881347656
989.001045154874,ck,chinook,0.846185564994812
989.001038884710,ck,chinook,0.6694687008857727
989.001038857712,ck,chinook,0.5861204266548157
989.001038892321,ck,chinook,0.5546389818191528
989.001042811884,co,chinook,0.7873126268386841
989.001038870385,co,coho,0.45881447196006775
989.001038890880,ck,chinook,0.5570374727249146
989.001039721197,ck,chinook,0.5927261710166931
989.001045159347,co,chinook,0.7765592336654663
989.001038736967,ck,chinook,0.5585904717445374
989.001042810647,co,chinook,0.5078834295272827
989.001045157501,ck,chinook,0.8461844325065613
989.001044930297,ck,chinook,0.5533627867698669
989.001039378529,co,coho,0.5155438184738159
989.001044926703,ck,chinook,0.6795067191123962
989.001042045464,co,chinook,0.442594051361084
989.001042042869,ck,chinook,0.7189164757728577
989.001042045505,co,chinook,0.5063729286193848
989.001038891741,ck,chinook,0.8522133827209473
989.001038747832,co,chinook,0.5218325257301331
989.001039718617,co,coho,0.4298679828643799
989.001040917871,co,coho,0.40059128403663635
989.001040917871,co,coho,0.40059128403663635
989.001042005220,ck,chinook,0.6577364802360535
989.001039717766,ck,chinook,0.6123373508453369
989.001042045072,co,chinook,0.4492126703262329
989.001038857056,ck,chinook,0.6098946332931519
989.001041917787,ck,chinook,0.6592485904693604
989.001042809238,co,chinook,0.4482928514480591
989.001038855879,bt,coho,0.4089498221874237
989.001038738365,ck,chinook,0.6213328242301941
989.001044926678,co,chinook,0.4906271696090698
989.001038735226,ck,chinook,0.5585409998893738
989.001042810326,co,chinook,0.5260792970657349
989.001042043476,ck,chinook,0.6417346596717834
989.001042049056,co,chinook,0.5014002323150635
989.001042892922,ct,coho,0.8439863920211792
989.001038736996,ck,chinook,0.5153358578681946
989.001042812430,co,chinook,0.5439959764480591
989.001042044766,ck,chinook,0.6673501133918762
989.001039719355,co,coho,0.4432125985622406
989.001038857107,co,chinook,0.400100976228714
989.001038747880,co,chinook,0.4967724680900574
989.001038734103,ck,chinook,0.4839475750923157
989.001038854685,co,chinook,0.4238986372947693
989.001040917928,co,chinook,0.42163509130477905
989.001040917928,co,chinook,0.42163509130477905
989.001038854410,co,chinook,0.5034955143928528
989.001038737123,ck,chinook,0.5368670225143433
989.001042046815,ck,chinook,0.631912112236023
989.001038738018,ck,chinook,0.5481011271476746
989.001039379718,stl,coho,0.765887439250946
989.001038748396,co,chinook,0.4540401101112366
989.001042049214,co,coho,0.6652565598487854
989.001042046444,co,chinook,0.5149008631706238
989.001038886927,ck,chinook,0.6836033463478088
989.001038734610,ck,chinook,0.554920494556427
989.001038857683,ck,chinook,0.5454667806625366
989.001038747192,co,chinook,0.5369051694869995
989.001039379544,stl,coho,0.7430490851402283
989.001038723086,co,chinook,0.44601011276245117
989.001042810510,ck,chinook,0.5411590933799744
989.001042810510,ck,chinook,0.5224840641021729
989.001038736914,ck,chinook,0.5297179818153381
989.001044927929,ck,chinook,0.6715583801269531
989.001038858056,co,coho,0.41659435629844666
989.001038871904,co,coho,0.4018355906009674
989.001042811174,co,chinook,0.42785170674324036
989.001038893573,ck,chinook,0.6446742415428162
989.001042041617,ck,chinook,0.7210954427719116
989.001042511521,ck,chinook,0.7121054530143738
989.001042515380,co,chinook,0.560173511505127
989.001039718924,co,coho,0.48561787605285645
989.001038891490,ck,chinook,0.6323575377464294
989.001040933983,co,chinook,0.5947081446647644
989.001039719942,ck,chinook,0.6123373508453369
989.001042808847,co,chinook,0.4577304422855377
989.001042042142,ck,chinook,0.6749787926673889
989.001041917542,co,chinook,0.5352109670639038
989.001038855104,ck,chinook,0.6030516028404236
989.001038858943,co,chinook,0.4226524531841278
989.001038855992,co,coho,0.41333770751953125
989.001042005338,co,chinook,0.6311032772064209
989.001039719159,co,coho,0.4687153100967407
989.001038743997,co,chinook,0.44259539246559143
989.001038736707,ck,chinook,0.5481063723564148
989.001044926416,ck,chinook,0.6465784907341003
989.001042048981,co,chinook,0.6560183167457581
989.001042811646,co,chinook,0.49338409304618835
989.001038744842,co,chinook,0.4441140294075012
989.001038859111,ck,chinook,0.5378915667533875
989.001042041937,ck,chinook,0.7434401512145996
989.001039719042,co,coho,0.40031740069389343
989.001042004286,ck,chinook,0.7267642617225647
989.001038890083,ck,chinook,0.55128413438797
989.001038854858,ck,chinook,0.6229622960090637
989.001042048352,co,coho,0.47020211815834045
989.001038733868,ck,chinook,0.5741574764251709
989.001038857236,co,coho,0.40251463651657104
989.001038737045,ck,chinook,0.5441330671310425
989.001041918854,ck,chinook,0.6534684300422668
989.001044928863,ck,chinook,0.6027973294258118
989.001042044104,co,chinook,0.5227157473564148
989.001041745043,ck,chinook,0.8078716993331909
989.001038736921,ck,chinook,0.536867082118988
989.001038889189,co,coho,0.6732470989227295
989.001042044422,co,chinook,0.48723748326301575
989.001038855739,co,coho,0.40251463651657104
989.001042810136,co,chinook,0.40251967310905457
989.001044931046,ck,chinook,0.624923050403595
989.001042810168,co,chinook,0.4452609121799469
989.001042049219,co,coho,0.7366136908531189
989.001042049213,co,coho,0.6583877205848694
989.001040916163,co,coho,0.44108548760414124
989.001040916163,co,coho,0.44108548760414124
989.001042048943,ck,chinook,0.6848344206809998
989.001038890410,ck,chinook,0.4913657009601593
989.001042045895,co,chinook,0.5124918818473816
989.001038856134,co,coho,0.4041849374771118
989.001042042331,ck,chinook,0.7059776186943054
989.001042046882,ck,chinook,0.6997916102409363
989.001040913961,co,coho,0.43104124069213867
989.001040913961,co,coho,0.43104124069213867
989.001038744029,co,chinook,0.3968472480773926
989.001041916881,co,chinook,0.614362895488739
989.001038737318,ck,chinook,0.4499451518058777
989.001038893472,ck,chinook,0.5867877006530762
989.001038744703,co,chinook,0.5454667806625366
989.001038890451,ck,chinook,0.6056254506111145
989.001038854447,co,coho,0.4180907607078552
989.001044932451,ck,chinook,0.6354078650474548
989.001044931509,ck,chinook,0.6256597638130188
989.001038738494,ck,chinook,0.5346230864524841
989.001042047652,ck,chinook,0.7084847688674927
989.001006674780,ck,chinook,0.8511449694633484
989.001045157377,ck,chinook,0.6744626760482788
989.001045158402,ck,chinook,0.6948367953300476
989.001038888873,ck,chinook,0.8425852656364441
989.001042041063,ck,chinook,0.7390717267990112
989.001038858228,co,chinook,0.40366482734680176
989.001038747968,co,chinook,0.4836307466030121
989.001039718035,ck,chinook,0.6177142858505249
989.001039379506,stl,coho,0.6960187554359436
989.001040914036,co,coho,0.4103051722049713
989.001040914036,co,coho,0.4103051722049713
989.001038867234,ck,chinook,0.8351547718048096
989.001038856135,co,chinook,0.42555585503578186
989.001038869375,co,coho,0.4287765622138977
989.001042047236,ck,chinook,0.6844828128814697
989.001038893322,ck,chinook,0.8449249267578125
989.001038738205,ck,chinook,0.5496788620948792
989.001042043109,ck,chinook,0.6430432200431824
989.001044927639,ck,chinook,0.7091403007507324
989.001044932981,co,chinook,0.4145171344280243
989.001039720330,co,coho,0.3944209814071655
989.001041918824,ck,chinook,0.7187602519989014
989.001041917420,ck,chinook,0.6990217566490173
989.001038858192,ck,chinook,0.5795772075653076
989.001040913433,co,chinook,0.4274774193763733
989.001040913433,co,chinook,0.4274774193763733
989.001038893493,ck,chinook,0.5717506408691406
989.001040931089,co,chinook,0.7223020792007446
989.001039718659,ck,chinook,0.49173641204833984
989.001042047048,ck,chinook,0.7511937022209167
989.001038889962,ck,chinook,0.6501710414886475
989.001042810375,co,chinook,0.5168762803077698
989.001038855598,co,coho,0.414021372795105
989.001042811896,co,chinook,0.7356255650520325
989.001038855131,ck,chinook,0.5961281657218933
989.001040932661,co,chinook,0.5597542524337769
989.001042810253,co,chinook,0.44239047169685364
989.001038855199,ck,chinook,0.6098946332931519
989.001042048399,ck,chinook,0.6693486571311951
989.001038854899,stl,coho,0.6416177749633789
989.001038746729,co,chinook,0.5857351422309875
989.001042045126,co,chinook,0.5115373134613037
989.001044926038,co,chinook,0.4347285032272339
989.001042047630,ck,chinook,0.7084847688674927
989.001044926582,ck,chinook,0.6465784907341003
989.001044926788,co,chinook,0.47039633989334106
989.001041917482,ck,chinook,0.7277440428733826
989.001042043011,ck,chinook,0.7297223806381226
989.001038864390,ck,chinook,0.4582560658454895
989.001038890493,ck,chinook,0.6281339526176453
989.001038886487,co,coho,0.6809738874435425
989.001044925835,ck,chinook,0.6446226239204407
989.001041917225,co,chinook,0.5793638229370117
989.001040930360,co,chinook,0.45899754762649536
989.001041916984,co,chinook,0.5894997715950012
989.001038864780,co,coho,0.5017356276512146
989.001042004285,ck,chinook,0.7236321568489075
989.001038747272,co,chinook,0.4403039813041687
989.001038893148,ck,chinook,0.6325121521949768
989.001038736895,ck,chinook,0.44517457485198975
989.001042042444,co,chinook,0.5225462317466736
989.001040917361,co,chinook,0.4088667631149292
989.001042813142,co,coho,0.43326300382614136
989.001040931663,ck,chinook,0.5994119048118591
989.001038738568,ck,chinook,0.5230603814125061
989.001038738275,ck,chinook,0.5225406289100647
989.001038857490,ck,chinook,0.5860596299171448
989.001038887696,ck,chinook,0.8785719871520996
989.001041918134,co,chinook,0.5590463280677795
989.001045156364,ck,chinook,0.7814005017280579
989.001044927702,ck,chinook,0.6520999073982239
989.001042515398,co,chinook,0.47063755989074707
989.001041917148,co,chinook,0.5343495607376099
989.001044927944,ck,chinook,0.6149749755859375
989.001045154912,ck,chinook,0.8186615705490112
989.001038864447,ck,coho,0.6912930011749268
989.001038854589,ck,chinook,0.6229622960090637
989.001038746940,co,chinook,0.4222632348537445
989.001039720352,ck,chinook,0.4718269109725952
989.001038854481,ck,chinook,0.5870600938796997
989.001038894269,ck,chinook,0.6043519377708435
989.001038743842,co,chinook,0.4923037588596344
989.001042809381,co,chinook,0.5374411940574646
989.001038857610,co,chinook,0.49204549193382263
989.001038856187,ck,chinook,0.5744750499725342
989.001034167473,co,chinook,0.522538959980011
989.001038738676,ck,chinook,0.5230603814125061
989.001044929051,ck,chinook,0.6117416024208069
989.001038854459,co,coho,0.41333770751953125
989.001038745491,co,chinook,0.4241792559623718
989.001038858698,co,chinook,0.44036370515823364
989.001038891684,ck,chinook,0.8449249267578125
989.001038743911,co,chinook,0.4470771253108978
989.001039379608,stl,coho,0.7976377606391907
989.001042041755,ck,chinook,0.7264149785041809
989.001044927945,ck,chinook,0.6398045420646667
989.001038867696,co,coho,0.42808613181114197
989.001042812822,co,chinook,0.7357892990112305
989.001038743899,co,chinook,0.5744591951370239
989.001040930134,co,coho,0.5482816100120544
989.001042046480,ck,chinook,0.7137641906738281
989.001041918955,ck,chinook,0.7032999992370605
989.001041918020,ck,chinook,0.7054988145828247
989.001040930120,co,coho,0.4785381853580475
989.001038893756,ck,chinook,0.6700328588485718
989.001038736818,ck,chinook,0.5749095678329468
989.001044931947,ck,chinook,0.6824468374252319
989.001044927805,ck,chinook,0.602146327495575
989.001042042698,ck,chinook,0.7048529982566833
989.001038893085,ck,chinook,0.6097530722618103
989.001038867727,stl,coho,0.6797546148300171
989.001042045361,co,chinook,0.4767813980579376
989.001042042354,ck,chinook,0.6753554344177246
989.001038735688,ck,chinook,0.5239546298980713
989.001038855001,co,coho,0.4391331672668457
989.001042045704,co,chinook,0.47215133905410767
989.001042811967,co,chinook,0.7168076634407043
989.001045158400,ck,chinook,0.6383745074272156
989.001038891259,ck,chinook,0.6258138418197632
989.001038869969,co,coho,0.4870052635669708
989.001041917409,ck,chinook,0.5886203646659851
989.001039721408,ck,chinook,0.5234891772270203
989.001042810296,co,chinook,0.5074429512023926
989.001038856595,co,chinook,0.41696661710739136
989.001044926332,ck,chinook,0.624923050403595
989.001040930045,co,chinook,0.6365045309066772
989.001038733705,co,coho,0.4154133200645447
989.001038889320,ct,coho,0.8811029195785522
989.001038746417,co,chinook,0.40748655796051025
989.001042043378,ck,chinook,0.6149259209632874
989.001042809738,co,chinook,0.554964542388916
989.001038854424,co,coho,0.40428364276885986
989.001041916875,co,chinook,0.525004506111145
989.001038889817,ck,chinook,0.8610984086990356
989.001038857082,co,chinook,0.4041602313518524
989.001040929977,co,chinook,0.5001636147499084
989.001038747032,co,chinook,0.5157020688056946
989.001039717963,co,chinook,0.4005385935306549
989.001042812815,co,chinook,0.7574926018714905
989.001044925191,ck,chinook,0.6155429482460022
989.001040914571,co,chinook,0.4088667631149292
989.001040914571,co,chinook,0.4088667631149292
989.001038746088,co,chinook,0.5398985743522644
989.001042810036,co,coho,0.5404407382011414
989.001042047979,co,coho,0.6349468231201172
989.001038885859,ck,chinook,0.6141154766082764
989.001038734668,ck,chinook,0.5807170271873474
989.001038736289,stl,coho,0.6260958313941956
989.001042810891,co,chinook,0.5161088109016418
989.001038855240,co,chinook,0.395311564207077
989.001038885243,ck,chinook,0.6177225708961487
989.001039722200,ck,chinook,0.5793741941452026
989.001042046763,ck,chinook,0.7408509850502014
989.001038856171,ck,chinook,0.5234891772270203
989.001038734266,ck,chinook,0.5927758812904358
989.001042048288,co,chinook,0.42076346278190613
989.001006676139,co,chinook,0.630436360836029
989.001038857239,stl,coho,0.5382784008979797
989.001038890892,ck,chinook,0.4997149407863617
989.001045156349,ck,chinook,0.8602088689804077
989.001041918204,co,chinook,0.554262101650238
989.001038891142,ck,chinook,0.8607208728790283
989.001042048243,co,coho,0.7500115036964417
989.001044933171,ck,chinook,0.67228102684021
989.001038857517,ck,chinook,0.5454667806625366
989.001042812376,co,chinook,0.5055606365203857
989.001038855508,ck,chinook,0.6484140753746033
989.001038855412,co,coho,0.4646258056163788
989.001042813524,co,chinook,0.6123381853103638
