date,watershed,river,site,method,water_temp_start,fork_length_mm,weight_g,species
2022-05-07,cowichan,cowichan,rst,rst,,105,,co
2022-05-07,cowichan,cowichan,rst,rst,,105,,co
2022-05-07,cowichan,cowichan,rst,rst,,105,,co
2022-05-07,cowichan,cowichan,rst,rst,,105,,co
2022-05-07,cowichan,cowichan,rst,rst,,106,,co
2022-05-07,cowichan,cowichan,rst,rst,,108,,co
2022-05-07,cowichan,cowichan,rst,rst,,108,,co
2022-05-07,cowichan,cowichan,rst,rst,,108,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,111,,co
2022-05-07,cowichan,cowichan,rst,rst,,112,,co
2022-05-07,cowichan,cowichan,rst,rst,,113,,co
2022-05-07,cowichan,cowichan,rst,rst,,113,,co
2022-05-07,cowichan,cowichan,rst,rst,,114,,co
2022-05-07,cowichan,cowichan,rst,rst,,115,,co
2022-05-07,cowichan,cowichan,rst,rst,,115,,co
2022-05-07,cowichan,cowichan,rst,rst,,117,,co
2022-05-07,cowichan,cowichan,rst,rst,,118,,co
2022-05-07,cowichan,cowichan,rst,rst,,119,,co
2022-05-07,cowichan,cowichan,rst,rst,,120,,co
2022-05-07,cowichan,cowichan,rst,rst,,120,,co
2022-05-07,cowichan,cowichan,rst,rst,,120,,co
2022-05-07,cowichan,cowichan,rst,rst,,123,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,ct
2022-05-07,cowichan,cowichan,rst,rst,,88,,rbt
2022-05-07,cowichan,cowichan,rst,rst,,63,,ck
2022-05-07,cowichan,cowichan,rst,rst,,63,,ck
2022-05-07,cowichan,cowichan,rst,rst,,67,,ck
2022-05-07,cowichan,cowichan,rst,rst,,80,,co
2022-05-07,cowichan,cowichan,rst,rst,,85,,co
2022-05-07,cowichan,cowichan,rst,rst,,91,,co
2022-05-07,cowichan,cowichan,rst,rst,,92,,co
2022-05-07,cowichan,cowichan,rst,rst,,93,,co
2022-05-07,cowichan,cowichan,rst,rst,,95,,co
2022-05-07,cowichan,cowichan,rst,rst,,95,,co
2022-05-07,cowichan,cowichan,rst,rst,,97,,co
2022-05-07,cowichan,cowichan,rst,rst,,98,,co
2022-05-07,cowichan,cowichan,rst,rst,,99,,co
2022-05-07,cowichan,cowichan,rst,rst,,101,,co
2022-05-07,cowichan,cowichan,rst,rst,,102,,co
2022-05-07,cowichan,cowichan,rst,rst,,102,,co
2022-05-07,cowichan,cowichan,rst,rst,,102,,co
2022-05-07,cowichan,cowichan,rst,rst,,103,,co
2022-05-07,cowichan,cowichan,rst,rst,,103,,co
2022-05-07,cowichan,cowichan,rst,rst,,103,,co
2022-05-07,cowichan,cowichan,rst,rst,,103,,co
2022-05-07,cowichan,cowichan,rst,rst,,104,,co
2022-05-07,cowichan,cowichan,rst,rst,,106,,co
2022-05-07,cowichan,cowichan,rst,rst,,107,,co
2022-05-07,cowichan,cowichan,rst,rst,,109,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,110,,co
2022-05-07,cowichan,cowichan,rst,rst,,112,,co
2022-05-07,cowichan,cowichan,rst,rst,,112,,co
2022-05-07,cowichan,cowichan,rst,rst,,112,,co
2022-05-07,cowichan,cowichan,rst,rst,,113,,co
2022-05-07,cowichan,cowichan,rst,rst,,114,,co
2022-05-07,cowichan,cowichan,rst,rst,,114,,co
2022-05-07,cowichan,cowichan,rst,rst,,116,,co
2022-05-07,cowichan,cowichan,rst,rst,,119,,co
2022-05-07,cowichan,cowichan,rst,rst,,120,,co
2022-05-07,cowichan,cowichan,rst,rst,,127,,co
2022-05-08,campbell river,quinsam,hatchery fence,wolf trap,,194,70.1,stl
2022-05-08,campbell river,quinsam,hatchery fence,wolf trap,,198,76.9,stl
2021-05-13,englishman,center creek,center creek,smolt trap,10.9,70,,co
2021-05-14,campbell river,quinsam,hatchery fence,wolf trap,,182,,stl
2022-05-09,campbell river,quinsam,hatchery fence,wolf trap,,177,59.71,stl
2022-05-09,campbell river,quinsam,hatchery fence,wolf trap,,219,102.29,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,62,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,64,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,66,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,71,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,76,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,77,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,83,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,83,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,94,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,100,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,103,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,104,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,105,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,112,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,118,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,120,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,ct
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,139,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,60,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,63,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,64,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,66,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,67,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,68,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,68,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,71,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,78,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,80,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,80,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,81,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,84,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,85,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,85,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,85,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,86,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,86,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,90,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,94,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,94,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,97,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,97,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,97,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,100,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,100,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,100,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,103,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,103,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,104,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,105,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,105,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,112,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,112,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,112,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,113,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,114,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,115,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,115,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,120,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,129,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,156,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,182,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,155,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,156,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,62,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,63,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,65,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,66,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,68,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,68,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,68,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,70,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,70,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,70,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,71,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,72,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,76,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,73,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,78,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,84,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,86,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,87,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,87,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,90,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,90,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,94,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,97,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,97,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,100,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,100,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,104,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,104,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,104,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,104,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,112,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,112,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,113,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,113,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,114,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,119,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,120,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,120,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,122,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,122,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,179,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,147,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,162,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,162,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,275,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,bt
2022-05-09,cowichan,cowichan,rst,rst,9.1,60,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,62,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,63,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,64,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,64,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,64,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,68,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,70,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,70,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,70,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,72,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,75,,ck
2022-05-09,cowichan,cowichan,rst,rst,9.1,73,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,75,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,81,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,82,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,82,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,83,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,85,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,86,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,86,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,87,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,87,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,87,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,88,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,89,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,90,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,90,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,91,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,92,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,93,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,95,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,96,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,97,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,97,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,98,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,99,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,101,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,102,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,103,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,103,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,103,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,103,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,104,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,105,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,105,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,105,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,105,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,106,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,107,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,108,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,109,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,110,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,113,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,113,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,115,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,116,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,117,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,118,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,,,co
2022-05-09,cowichan,cowichan,rst,rst,9.1,111,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,141,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,143,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,149,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,152,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,153,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,154,,stl
2022-05-09,cowichan,cowichan,rst,rst,9.1,160,,stl
